"background_w15_70 - RawData"
"Wavelength nm."	"Abs."
546,80	0,231
547,00	0,232
547,20	0,234
547,40	0,235
547,60	0,237
547,80	0,240
548,00	0,243
548,20	0,245
548,40	0,245
548,60	0,248
548,80	0,251
549,00	0,255
549,20	0,257
549,40	0,258
549,60	0,261
549,80	0,262
550,00	0,264
550,20	0,266
550,40	0,267
550,60	0,268
550,80	0,267
551,00	0,270
551,20	0,272
551,40	0,270
551,60	0,271
551,80	0,270
552,00	0,268
552,20	0,269
552,40	0,268
552,60	0,267
552,80	0,267
553,00	0,266
553,20	0,264
553,40	0,263
553,60	0,262
553,80	0,259
554,00	0,254
554,20	0,253
554,40	0,251
554,60	0,248
554,80	0,247
555,00	0,246
555,20	0,244
555,40	0,244
555,60	0,241
555,80	0,237
556,00	0,236
556,20	0,236
556,40	0,234
556,60	0,233
556,80	0,231
557,00	0,228
557,20	0,226
557,40	0,225
557,60	0,225
557,80	0,225
558,00	0,224
558,20	0,223
558,40	0,222
558,60	0,222
558,80	0,221
559,00	0,221
559,20	0,224
559,40	0,226
559,60	0,228
559,80	0,228
560,00	0,228
560,20	0,229
560,40	0,232
560,60	0,234
560,80	0,235
561,00	0,238
561,20	0,240
561,40	0,242
561,60	0,246
561,80	0,247
562,00	0,249
562,20	0,253
562,40	0,254
562,60	0,254
562,80	0,254
563,00	0,257
563,20	0,263
563,40	0,266
563,60	0,265
563,80	0,266
564,00	0,268
564,20	0,269
564,40	0,272
564,60	0,274
564,80	0,275
565,00	0,275
565,20	0,274
565,40	0,275
565,60	0,278
565,80	0,277
566,00	0,276
566,20	0,276
566,40	0,277
566,60	0,277
566,80	0,277
567,00	0,276
567,20	0,274
567,40	0,273
567,60	0,271
567,80	0,270
568,00	0,269
568,20	0,268
568,40	0,267
568,60	0,263
568,80	0,258
569,00	0,255
569,20	0,253
569,40	0,251
569,60	0,249
569,80	0,247
570,00	0,245
570,20	0,243
570,40	0,241
570,60	0,240
570,80	0,239
571,00	0,238
571,20	0,235
571,40	0,233
571,60	0,231
571,80	0,231
572,00	0,231
572,20	0,230
572,40	0,230
572,60	0,230
572,80	0,230
573,00	0,228
573,20	0,225
573,40	0,225
573,60	0,226
573,80	0,226
574,00	0,227
574,20	0,229
574,40	0,229
574,60	0,228
574,80	0,228
575,00	0,230
575,20	0,230
575,40	0,231
575,60	0,234
575,80	0,236
576,00	0,238
576,20	0,239
576,40	0,241
576,60	0,242
576,80	0,243
577,00	0,245
577,20	0,247
577,40	0,247
577,60	0,248
577,80	0,250
578,00	0,252
578,20	0,254
578,40	0,255
578,60	0,257
578,80	0,257
579,00	0,256
579,20	0,256
579,40	0,256
579,60	0,257
579,80	0,257
580,00	0,256
580,20	0,257
580,40	0,259
580,60	0,261
580,80	0,260
581,00	0,260
581,20	0,260
581,40	0,259
581,60	0,258
581,80	0,257
582,00	0,256
582,20	0,255
582,40	0,254
582,60	0,254
582,80	0,252
583,00	0,248
583,20	0,244
583,40	0,243
583,60	0,243
583,80	0,241
584,00	0,240
584,20	0,238
584,40	0,237
584,60	0,236
584,80	0,233
585,00	0,229
585,20	0,228
585,40	0,229
585,60	0,226
585,80	0,224
586,00	0,224
586,20	0,222
586,40	0,220
586,60	0,218
586,80	0,218
587,00	0,218
587,20	0,217
587,40	0,217
587,60	0,215
587,80	0,215
588,00	0,218
588,20	0,218
588,40	0,219
588,60	0,219
588,80	0,217
589,00	0,219
589,20	0,220
589,40	0,219
589,60	0,221
589,80	0,223
590,00	0,224
590,20	0,226
590,40	0,227
590,60	0,228
590,80	0,230
591,00	0,231
591,20	0,234
591,40	0,235
591,60	0,236
591,80	0,239
592,00	0,240
592,20	0,244
592,40	0,247
592,60	0,247
592,80	0,249
593,00	0,253
593,20	0,255
593,40	0,256
593,60	0,257
593,80	0,256
594,00	0,256
594,20	0,258
594,40	0,259
594,60	0,259
594,80	0,262
595,00	0,264
595,20	0,264
595,40	0,265
595,60	0,262
595,80	0,263
596,00	0,266
596,20	0,264
596,40	0,262
596,60	0,261
596,80	0,260
597,00	0,260
597,20	0,260
597,40	0,261
597,60	0,263
597,80	0,258
598,00	0,256
598,20	0,258
598,40	0,256
598,60	0,254
598,80	0,254
599,00	0,252
599,20	0,251
599,40	0,249
599,60	0,246
599,80	0,243
600,00	0,241
600,20	0,240
600,40	0,238
600,60	0,236
600,80	0,234
601,00	0,232
601,20	0,231
601,40	0,229
601,60	0,227
601,80	0,226
602,00	0,225
602,20	0,225
602,40	0,224
602,60	0,223
602,80	0,223
603,00	0,222
603,20	0,219
603,40	0,220
603,60	0,221
603,80	0,221
604,00	0,223
604,20	0,225
604,40	0,225
604,60	0,226
604,80	0,225
605,00	0,226
605,20	0,230
605,40	0,230
605,60	0,229
605,80	0,231
606,00	0,233
606,20	0,234
606,40	0,235
606,60	0,237
606,80	0,239
607,00	0,241
607,20	0,241
607,40	0,240
607,60	0,244
607,80	0,246
608,00	0,247
608,20	0,252
608,40	0,255
608,60	0,256
608,80	0,257
609,00	0,259
609,20	0,260
609,40	0,263
609,60	0,265
609,80	0,264
610,00	0,265
610,20	0,266
610,40	0,268
610,60	0,271
610,80	0,271
611,00	0,270
611,20	0,270
611,40	0,269
611,60	0,269
611,80	0,267
612,00	0,269
612,20	0,271
612,40	0,272
612,60	0,273
612,80	0,272
613,00	0,273
613,20	0,272
613,40	0,271
613,60	0,272
613,80	0,271
614,00	0,269
614,20	0,269
614,40	0,270
614,60	0,268
614,80	0,266
615,00	0,263
615,20	0,261
615,40	0,259
615,60	0,257
615,80	0,256
616,00	0,254
616,20	0,252
616,40	0,250
616,60	0,248
616,80	0,246
617,00	0,246
617,20	0,244
617,40	0,240
617,60	0,238
617,80	0,237
618,00	0,234
618,20	0,232
618,40	0,231
618,60	0,228
618,80	0,227
619,00	0,227
619,20	0,224
619,40	0,225
619,60	0,224
619,80	0,222
620,00	0,220
620,20	0,219
620,40	0,219
620,60	0,218
620,80	0,216
621,00	0,216
621,20	0,215
621,40	0,216
621,60	0,216
621,80	0,215
622,00	0,216
622,20	0,217
622,40	0,217
622,60	0,218
622,80	0,218
623,00	0,220
623,20	0,222
623,40	0,221
623,60	0,222
623,80	0,222
624,00	0,223
624,20	0,224
624,40	0,225
624,60	0,227
624,80	0,227
625,00	0,228
625,20	0,231
625,40	0,233
625,60	0,236
625,80	0,238
626,00	0,239
626,20	0,240
626,40	0,240
626,60	0,241
626,80	0,243
627,00	0,244
627,20	0,246
627,40	0,248
627,60	0,249
627,80	0,251
628,00	0,252
628,20	0,253
628,40	0,252
628,60	0,252
628,80	0,254
629,00	0,255
629,20	0,254
629,40	0,253
629,60	0,256
629,80	0,259
630,00	0,256
630,20	0,254
630,40	0,255
630,60	0,257
630,80	0,257
631,00	0,259
631,20	0,258
631,40	0,255
631,60	0,254
631,80	0,253
632,00	0,253
632,20	0,251
632,40	0,247
632,60	0,246
632,80	0,247
633,00	0,246
633,20	0,243
633,40	0,243
633,60	0,243
633,80	0,241
634,00	0,239
634,20	0,237
634,40	0,236
634,60	0,235
634,80	0,235
635,00	0,233
635,20	0,229
635,40	0,230
635,60	0,230
635,80	0,227
636,00	0,225
636,20	0,222
636,40	0,221
636,60	0,220
636,80	0,217
637,00	0,215
637,20	0,213
637,40	0,215
637,60	0,216
637,80	0,215
638,00	0,214
638,20	0,213
638,40	0,214
638,60	0,216
638,80	0,217
639,00	0,218
639,20	0,215
639,40	0,216
639,60	0,218
639,80	0,217
640,00	0,216
640,20	0,215
640,40	0,217
640,60	0,217
640,80	0,217
641,00	0,221
641,20	0,223
641,40	0,223
641,60	0,223
641,80	0,224
642,00	0,226
642,20	0,228
642,40	0,231
642,60	0,234
642,80	0,237
643,00	0,241
643,20	0,243
643,40	0,243
643,60	0,244
643,80	0,244
644,00	0,241
644,20	0,244
644,40	0,247
644,60	0,246
644,80	0,249
645,00	0,252
645,20	0,254
645,40	0,254
645,60	0,253
645,80	0,252
646,00	0,252
646,20	0,253
646,40	0,253
646,60	0,253
646,80	0,257
647,00	0,260
647,20	0,262
647,40	0,263
647,60	0,265
647,80	0,265
648,00	0,264
648,20	0,266
648,40	0,266
648,60	0,264
648,80	0,268
649,00	0,268
649,20	0,264
649,40	0,265
649,60	0,266
649,80	0,265
650,00	0,265
650,20	0,264
650,40	0,261
650,60	0,263
650,80	0,264
651,00	0,261
651,20	0,260
651,40	0,260
651,60	0,259
651,80	0,257
652,00	0,257
652,20	0,256
652,40	0,255
652,60	0,253
652,80	0,250
653,00	0,247
653,20	0,246
653,40	0,243
653,60	0,241
653,80	0,240
654,00	0,238
654,20	0,236
654,40	0,234
654,60	0,232
654,80	0,229
655,00	0,227
655,20	0,225
655,40	0,224
655,60	0,222
655,80	0,225
656,00	0,225
656,20	0,222
656,40	0,219
656,60	0,218
656,80	0,216
657,00	0,217
657,20	0,220
657,40	0,217
657,60	0,214
657,80	0,214
658,00	0,213
658,20	0,213
658,40	0,216
658,60	0,215
658,80	0,211
659,00	0,209
659,20	0,209
659,40	0,212
659,60	0,214
659,80	0,210
660,00	0,209
660,20	0,211
660,40	0,211
660,60	0,211
660,80	0,212
661,00	0,212
661,20	0,214
661,40	0,219
661,60	0,219
661,80	0,219
662,00	0,220
662,20	0,221
662,40	0,226
662,60	0,229
662,80	0,232
663,00	0,232
663,20	0,232
663,40	0,234
663,60	0,234
663,80	0,233
664,00	0,234
664,20	0,237
664,40	0,239
664,60	0,238
664,80	0,239
665,00	0,241
665,20	0,243
665,40	0,245
665,60	0,246
665,80	0,244
666,00	0,246
666,20	0,250
666,40	0,250
666,60	0,249
666,80	0,250
667,00	0,253
667,20	0,256
667,40	0,257
667,60	0,256
667,80	0,253
668,00	0,252
668,20	0,251
668,40	0,250
668,60	0,251
668,80	0,250
669,00	0,249
669,20	0,247
669,40	0,251
669,60	0,251
669,80	0,249
670,00	0,249
670,20	0,251
670,40	0,250
670,60	0,248
670,80	0,247
671,00	0,249
671,20	0,249
671,40	0,245
671,60	0,241
671,80	0,239
672,00	0,235
672,20	0,231
672,40	0,234
672,60	0,234
672,80	0,234
673,00	0,234
673,20	0,233
673,40	0,232
673,60	0,229
673,80	0,227
674,00	0,225
674,20	0,223
674,40	0,220
674,60	0,221
674,80	0,222
675,00	0,217
675,20	0,213
675,40	0,213
675,60	0,213
675,80	0,210
676,00	0,210
676,20	0,213
676,40	0,214
676,60	0,214
676,80	0,212
677,00	0,210
677,20	0,207
677,40	0,204
677,60	0,201
677,80	0,201
678,00	0,202
678,20	0,203
678,40	0,203
678,60	0,203
678,80	0,202
679,00	0,200
679,20	0,200
679,40	0,202
679,60	0,198
679,80	0,193
680,00	0,197
680,20	0,200
680,40	0,198
680,60	0,198
680,80	0,200
681,00	0,203
681,20	0,207
681,40	0,208
681,60	0,207
681,80	0,205
682,00	0,208
682,20	0,212
682,40	0,212
682,60	0,211
682,80	0,213
683,00	0,217
683,20	0,217
683,40	0,215
683,60	0,218
683,80	0,220
684,00	0,222
684,20	0,223
684,40	0,228
684,60	0,231
684,80	0,232
685,00	0,231
685,20	0,228
685,40	0,231
685,60	0,235
685,80	0,236
686,00	0,236
686,20	0,234
686,40	0,237
686,60	0,242
686,80	0,247
687,00	0,249
687,20	0,244
687,40	0,243
687,60	0,248
687,80	0,246
688,00	0,240
688,20	0,243
688,40	0,251
688,60	0,252
688,80	0,251
689,00	0,248
689,20	0,250
689,40	0,256
689,60	0,257
689,80	0,253
690,00	0,256
690,20	0,262
690,40	0,258
690,60	0,251
690,80	0,250
691,00	0,250
691,20	0,248
691,40	0,244
691,60	0,246
691,80	0,248
692,00	0,249
692,20	0,248
692,40	0,245
692,60	0,243
692,80	0,241
693,00	0,244
693,20	0,246
693,40	0,243
693,60	0,243
693,80	0,240
694,00	0,242
694,20	0,243
694,40	0,247
694,60	0,249
694,80	0,245
695,00	0,241
695,20	0,235
695,40	0,232
695,60	0,230
695,80	0,224
696,00	0,225
696,20	0,230
696,40	0,228
696,60	0,225
696,80	0,224
697,00	0,224
697,20	0,221
697,40	0,217
697,60	0,215
697,80	0,216
698,00	0,216
698,20	0,214
698,40	0,211
698,60	0,213
698,80	0,215
699,00	0,211
699,20	0,206
699,40	0,205
699,60	0,207
699,80	0,211
700,00	0,212
700,20	0,210
700,40	0,210
700,60	0,213
700,80	0,213
701,00	0,213
701,20	0,211
701,40	0,213
701,60	0,216
701,80	0,214
702,00	0,214
702,20	0,215
702,40	0,216
702,60	0,215
702,80	0,210
703,00	0,210
703,20	0,213
703,40	0,215
703,60	0,215
703,80	0,212
704,00	0,211
704,20	0,215
704,40	0,218
704,60	0,217
704,80	0,218
705,00	0,219
705,20	0,219
705,40	0,220
705,60	0,226
705,80	0,230
706,00	0,228
706,20	0,232
706,40	0,233
706,60	0,232
706,80	0,235
707,00	0,236
707,20	0,233
707,40	0,238
707,60	0,243
707,80	0,238
708,00	0,241
708,20	0,243
708,40	0,241
708,60	0,240
708,80	0,240
709,00	0,244
709,20	0,246
709,40	0,247
709,60	0,247
709,80	0,252
710,00	0,252
710,20	0,251
710,40	0,253
710,60	0,253
710,80	0,253
711,00	0,252
711,20	0,251
711,40	0,254
711,60	0,255
711,80	0,253
712,00	0,247
712,20	0,247
712,40	0,255
712,60	0,258
712,80	0,260
713,00	0,257
713,20	0,254
713,40	0,249
713,60	0,245
713,80	0,250
714,00	0,254
714,20	0,249
714,40	0,244
714,60	0,248
714,80	0,251
715,00	0,244
715,20	0,235
715,40	0,238
715,60	0,243
715,80	0,238
716,00	0,234
716,20	0,237
716,40	0,235
716,60	0,234
716,80	0,240
717,00	0,234
717,20	0,228
717,40	0,227
717,60	0,224
717,80	0,227
718,00	0,226
718,20	0,228
718,40	0,229
718,60	0,226
718,80	0,225
719,00	0,224
719,20	0,225
719,40	0,219
719,60	0,213
719,80	0,209
720,00	0,205
720,20	0,206
720,40	0,209
720,60	0,211
720,80	0,209
721,00	0,207
721,20	0,205
721,40	0,205
721,60	0,208
721,80	0,209
722,00	0,205
722,20	0,203
722,40	0,201
722,60	0,200
722,80	0,203
723,00	0,198
723,20	0,192
723,40	0,190
723,60	0,192
723,80	0,197
724,00	0,197
724,20	0,200
724,40	0,200
724,60	0,193
724,80	0,188
725,00	0,186
725,20	0,193
725,40	0,195
725,60	0,192
725,80	0,191
726,00	0,192
726,20	0,192
726,40	0,192
726,60	0,198
726,80	0,201
727,00	0,203
727,20	0,210
727,40	0,213
727,60	0,210
727,80	0,209
728,00	0,213
728,20	0,210
728,40	0,208
728,60	0,214
728,80	0,208
729,00	0,204
729,20	0,204
729,40	0,205
729,60	0,210
729,80	0,217
730,00	0,218
730,20	0,214
730,40	0,211
730,60	0,209
730,80	0,215
731,00	0,219
731,20	0,223
731,40	0,223
731,60	0,220
731,80	0,220
732,00	0,217
732,20	0,221
732,40	0,224
732,60	0,223
732,80	0,226
733,00	0,226
733,20	0,229
733,40	0,235
733,60	0,245
733,80	0,249
734,00	0,244
734,20	0,240
734,40	0,241
734,60	0,249
734,80	0,253
735,00	0,248
735,20	0,246
735,40	0,248
735,60	0,246
735,80	0,244
736,00	0,246
736,20	0,242
736,40	0,239
736,60	0,242
736,80	0,244
737,00	0,241
737,20	0,239
737,40	0,244
737,60	0,242
737,80	0,237
738,00	0,238
738,20	0,239
738,40	0,237
738,60	0,232
738,80	0,232
739,00	0,236
739,20	0,240
739,40	0,236
739,60	0,230
739,80	0,236
740,00	0,237
740,20	0,230
740,40	0,227
740,60	0,230
740,80	0,233
741,00	0,232
741,20	0,233
741,40	0,231
741,60	0,227
741,80	0,227
742,00	0,222
742,20	0,213
742,40	0,208
742,60	0,218
742,80	0,224
743,00	0,222
743,20	0,225
743,40	0,229
743,60	0,221
743,80	0,212
744,00	0,208
744,20	0,211
744,40	0,219
744,60	0,218
744,80	0,210
745,00	0,207
745,20	0,204
745,40	0,206
745,60	0,209
745,80	0,207
746,00	0,203
746,20	0,201
746,40	0,207
746,60	0,204
746,80	0,205
747,00	0,204
747,20	0,194
747,40	0,193
747,60	0,194
747,80	0,185
748,00	0,177
748,20	0,183
748,40	0,187
748,60	0,185
748,80	0,185
749,00	0,185
749,20	0,185
749,40	0,183
749,60	0,182
749,80	0,182
750,00	0,182
750,20	0,189
750,40	0,192
750,60	0,193
750,80	0,192
751,00	0,190
751,20	0,186
751,40	0,188
751,60	0,192
751,80	0,191
752,00	0,198
752,20	0,202
752,40	0,202
752,60	0,198
752,80	0,192
753,00	0,192
753,20	0,198
753,40	0,200
753,60	0,190
753,80	0,191
754,00	0,203
754,20	0,207
754,40	0,199
754,60	0,189
754,80	0,194
755,00	0,202
755,20	0,200
755,40	0,196
755,60	0,198
755,80	0,209
756,00	0,216
756,20	0,212
756,40	0,212
756,60	0,223
756,80	0,227
757,00	0,216
757,20	0,205
757,40	0,216
757,60	0,219
757,80	0,220
758,00	0,227
758,20	0,224
758,40	0,227
758,60	0,236
758,80	0,239
759,00	0,235
759,20	0,228
759,40	0,228
759,60	0,230
759,80	0,232
760,00	0,232
760,20	0,241
760,40	0,255
760,60	0,253
760,80	0,254
761,00	0,255
761,20	0,258
761,40	0,268
761,60	0,260
761,80	0,245
762,00	0,246
762,20	0,265
762,40	0,267
762,60	0,258
762,80	0,259
763,00	0,256
763,20	0,248
763,40	0,240
763,60	0,244
763,80	0,260
764,00	0,267
764,20	0,257
764,40	0,262
764,60	0,260
764,80	0,254
765,00	0,260
765,20	0,261
765,40	0,259
765,60	0,249
765,80	0,248
766,00	0,252
766,20	0,245
766,40	0,242
766,60	0,242
766,80	0,246
767,00	0,241
767,20	0,236
767,40	0,240
767,60	0,240
767,80	0,241
768,00	0,238
768,20	0,223
768,40	0,220
768,60	0,221
768,80	0,224
769,00	0,231
769,20	0,230
769,40	0,233
769,60	0,237
769,80	0,231
770,00	0,222
770,20	0,216
770,40	0,222
770,60	0,225
770,80	0,222
771,00	0,216
771,20	0,210
771,40	0,219
771,60	0,224
771,80	0,217
772,00	0,220
772,20	0,229
772,40	0,223
772,60	0,217
772,80	0,216
773,00	0,205
773,20	0,196
773,40	0,203
773,60	0,215
773,80	0,209
774,00	0,201
774,20	0,206
774,40	0,211
774,60	0,207
774,80	0,198
775,00	0,198
775,20	0,193
775,40	0,191
775,60	0,200
775,80	0,207
776,00	0,197
776,20	0,180
776,40	0,183
776,60	0,197
776,80	0,199
777,00	0,192
777,20	0,198
777,40	0,204
777,60	0,204
777,80	0,198
778,00	0,193
778,20	0,193
778,40	0,182
778,60	0,175
778,80	0,177
779,00	0,182
779,20	0,192
779,40	0,193
779,60	0,188
779,80	0,197
780,00	0,199
780,20	0,192
780,40	0,197
780,60	0,197
780,80	0,191
781,00	0,188
781,20	0,190
781,40	0,194
781,60	0,194
781,80	0,198
782,00	0,208
782,20	0,208
782,40	0,201
782,60	0,198
782,80	0,199
783,00	0,208
783,20	0,216
783,40	0,210
783,60	0,203
783,80	0,197
784,00	0,207
784,20	0,216
784,40	0,218
784,60	0,220
784,80	0,218
785,00	0,224
785,20	0,219
785,40	0,217
785,60	0,231
785,80	0,235
786,00	0,220
786,20	0,213
786,40	0,217
786,60	0,217
786,80	0,217
787,00	0,218
787,20	0,212
787,40	0,210
787,60	0,214
787,80	0,207
788,00	0,207
788,20	0,214
788,40	0,217
788,60	0,219
788,80	0,218
789,00	0,211
789,20	0,219
789,40	0,224
789,60	0,213
789,80	0,218
790,00	0,228
790,20	0,222
790,40	0,205
790,60	0,203
790,80	0,219
791,00	0,226
791,20	0,212
791,40	0,209
791,60	0,219
791,80	0,225
792,00	0,230
792,20	0,233
792,40	0,239
792,60	0,234
792,80	0,226
793,00	0,215
793,20	0,206
793,40	0,215
793,60	0,221
793,80	0,202
794,00	0,193
794,20	0,203
794,40	0,219
794,60	0,226
794,80	0,215
795,00	0,205
795,20	0,204
795,40	0,209
795,60	0,212
795,80	0,222
796,00	0,228
796,20	0,232
796,40	0,234
796,60	0,232
796,80	0,225
797,00	0,223
797,20	0,224
797,40	0,214
797,60	0,211
797,80	0,211
798,00	0,203
798,20	0,194
798,40	0,199
798,60	0,195
798,80	0,187
799,00	0,185
799,20	0,190
799,40	0,205
799,60	0,206
799,80	0,189
800,00	0,176
